Year,Month,Day,Hour,AverageTemp,LowTemp,HighTemp,RainFall,SteamPress,DewPoint,Sunshine,Insolation,Cloudiness,GroundTemp,Temp,Wind,Press,Humi,Solar_Power
2015,5,2,22,18.1,12,24.7,0.6,17.7,15.6,0,0,10,17.2,16.8,1,1007.3,92.9,0
2015,5,2,23,18.1,12,24.7,1,17.3,15.2,0,0,10,16.8,16.4,1.6,1007.3,92.9,0
2015,5,2,24,18.1,12,24.7,0,17.3,15.2,0,0,10,16.7,16.4,1.5,1006.85,92.9,0
2015,5,3,1,16.8,12.3,20.2,0,17.3,15.2,0,0,10,16.6,16.4,1.4,1006.4,92.9,0
2015,5,3,2,16.8,12.3,20.2,0.2,17.3,15.2,0,0,10,16.5,16.4,2.4,1005.6,92.9,0
2015,5,3,3,16.8,12.3,20.2,0.8,17.3,15.2,0,0,10,16.6,16.4,1.1,1005.3,92.9,0
2015,5,3,4,16.8,12.3,20.2,0.5,17,15,0,0,10,16.5,16.2,1.6,1005.3,92.9,0
2015,5,3,5,16.8,12.3,20.2,0.7,16.9,14.9,0,0,10,16.5,16.1,1.6,1004.6,92.9,0
2015,5,3,6,16.8,12.3,20.2,0.1,17.2,15.1,0,0,10,16.5,16.3,2.3,1004.3,92.9,0
2015,5,3,7,16.8,12.3,20.2,0.1,17.7,15.6,0,0.06,10,17.3,16.8,1.6,1004.5,92.9,7
2015,5,3,8,16.8,12.3,20.2,0.5,18.4,16.2,0,0.2,10,18.8,17.4,2.1,1005,92.9,63
2015,5,3,9,16.8,12.3,20.2,0.3,19,16.7,0,0.34,10,20.4,17.9,2.1,1004.9,92.9,155
2015,5,3,10,16.8,12.3,20.2,0.1,19.4,17,0,0.55,10,21.5,18.2,2.3,1004.7,92.9,168
2015,5,3,11,16.8,12.3,20.2,0.2,19.5,17.1,0,0.57,10,21.8,18.3,2.3,1004.6,92.9,260
2015,5,3,12,16.8,12.3,20.2,0,21,18.3,0,0.87,10,27.3,19.5,2.7,1003.9,92.9,158
2015,5,3,13,16.8,12.3,20.2,0,20.1,17.6,0,1.11,10,23.9,19.5,2.3,1003.4,89.2,57
2015,5,3,14,16.8,12.3,20.2,0,20.9,18.2,0,0.53,10,24.2,19.4,2.2,1002.9,92.9,124
2015,5,3,15,16.8,12.3,20.2,0,20.9,18.2,0,0.85,10,24.4,19.8,3,1002.7,91.4,82
2015,5,3,16,16.8,12.3,20.2,0,18.8,16.5,0,0.3,10,20,17.7,3.3,1002.7,92.9,31
2015,5,3,17,16.8,12.3,20.2,0,19,16.7,0,0.25,10,20.4,17.9,3.2,1002.7,92.9,94
2015,5,3,18,16.8,12.3,20.2,0,19.1,16.8,0,0.2,10,19,18,2.8,1002.8,92.9,58
2015,5,3,19,16.8,12.3,20.2,0,17.9,15.8,0.1,0.14,8.67,18,17,2.5,1003.2,92.9,2
2015,5,3,20,16.8,12.3,20.2,0,16.2,14.2,0,0,7.33,16.2,15.4,2.8,1004.1,92.9,0
2015,5,3,21,16.8,12.3,20.2,0,14.9,12.9,0,0,6,14.9,14.1,2.5,1005.1,92.9,0
2015,5,3,22,16.8,12.3,20.2,0,14.2,12.2,0,0,6.5,14.2,13.4,0.9,1005.4,92.9,0
2015,5,3,23,16.8,12.3,20.2,0,13.5,11.4,0,0,7,13.3,12.6,0.7,1005.2,92.9,0
2015,5,3,24,16.8,12.3,20.2,0,13.4,11.3,0,0,7.5,13.35,12.5,0.95,1005.35,92.9,0
2015,5,4,1,13.1,6.9,19.4,0,13.3,11.2,0,0,8,13.4,12.4,1.2,1005.5,92.9,0
2015,5,4,2,13.1,6.9,19.4,0,12.4,10.1,0,0,8.5,13.2,11.2,1.1,1005.2,92.9,0
2015,5,4,3,13.1,6.9,19.4,0,12.4,10.2,0,0,9,13,11.3,1,1005.4,92.9,0
2015,5,4,4,13.1,6.9,19.4,0,12.4,10.1,0,0,9,12.4,11.2,1.2,1005.3,92.9,0
2015,5,4,5,13.1,6.9,19.4,0,12.4,10.1,0,0,5,12.7,11.2,1.8,1005.4,92.9,0
2015,5,4,6,13.1,6.9,19.4,0,12,9.7,0,0,2,12.7,10.8,1.5,1006.1,92.9,0
2015,5,4,7,13.1,6.9,19.4,0,12.2,9.9,0,0.11,5,13.5,11,1.9,1007.1,92.9,52
2015,5,4,8,13.1,6.9,19.4,0,12.9,10.8,0.4,0.59,4,16.8,12,2.2,1007.2,92.9,237
2015,5,4,9,13.1,6.9,19.4,0,13.6,11.5,1,1.45,0,22,14,2.5,1007.6,85.4,473
2015,5,4,10,13.1,6.9,19.4,0,12.6,10.4,1,2,0,26.3,17.6,2.5,1007.6,62.5,677
2015,5,4,11,13.1,6.9,19.4,0,7.8,3.5,1,2.37,0,27.5,18.5,5.4,1007.9,36.5,806
2015,5,4,12,13.1,6.9,19.4,0,8.4,4.4,1,2.69,0,29.5,17.2,6.3,1008.2,43.2,899
2015,5,4,13,13.1,6.9,19.4,0,8,3.8,1,2.82,0,31.9,18.5,6.3,1008.1,37.6,942
2015,5,4,14,13.1,6.9,19.4,0,7,1.9,1,2.81,3,34.1,18.5,6,1008.1,32.7,924
2015,5,4,15,13.1,6.9,19.4,0,4.6,-3.7,1,2.59,3,33,17.7,6.1,1007.6,22.9,857
2015,5,4,16,13.1,6.9,19.4,0,6.2,0.1,1,2.13,4,30.1,16.5,5.1,1007.6,32.5,712
2015,5,4,17,13.1,6.9,19.4,0,5.9,-0.4,1,1.53,5,24.6,15.3,7.1,1008,34,516
2015,5,4,18,13.1,6.9,19.4,0,7,1.9,1,0.88,5,19,14.7,4.7,1008.2,42.1,294
2015,5,4,19,13.1,6.9,19.4,0,7.1,2.1,1,0.38,4,13.4,12.9,4.7,1008.4,48.3,88
2015,5,4,20,13.1,6.9,19.4,0,7,1.9,0.1,0.02,3,10.6,11.8,3.6,1009,51,0
2015,5,4,21,13.1,6.9,19.4,0,7.3,2.4,0,0,2,9.4,11.4,2.7,1010.1,53.7,0
2015,5,4,22,13.1,6.9,19.4,0,8.1,3.9,0,0,1.67,8.4,8.7,1,1010.8,72.1,0
2015,5,4,23,13.1,6.9,19.4,0,8.1,3.9,0,0,1.33,7.7,7.5,0.5,1011.1,77.7,0
2015,5,4,24,13.1,6.9,19.4,0,8.15,4,0,0,1,7.25,7,0.6,1011.15,81.2,0
2015,5,5,1,11.5,3.9,18.6,0,8.2,4.1,0,0,0.67,6.8,6.5,0.7,1011.2,84.7,0
2015,5,5,2,11.5,3.9,18.6,0,8.4,4.4,0,0,0.33,6.3,5.5,0.2,1010.7,92.8,0
2015,5,5,3,11.5,3.9,18.6,0,8.1,3.9,0,0,0,5.8,5,0.9,1010.6,92.9,0
2015,5,5,4,11.5,3.9,18.6,0,7.8,3.4,0,0,0,5.4,4.5,0.6,1010.3,92.9,0
2015,5,5,5,11.5,3.9,18.6,0,7.5,2.8,0,0,0,5,3.9,0.4,1010.1,92.9,0
2015,5,5,6,11.5,3.9,18.6,0,7.7,3.3,0,0,0,5.1,4.4,0.6,1010.2,92.9,0
2015,5,5,7,11.5,3.9,18.6,0,9.2,5.8,0.8,0.32,0,8.8,7.4,0.9,1010.4,90.2,49
2015,5,5,8,11.5,3.9,18.6,0,10,7,1,0.84,0,15.6,10,1.7,1010.6,82.2,237
2015,5,5,9,11.5,3.9,18.6,0,10.2,7.2,1,1.53,0,21.5,12.8,1.8,1010.3,69.1,483
2015,5,5,10,11.5,3.9,18.6,0,8.2,4.2,1,2.1,0,27.1,14.3,2.3,1010.3,50.9,695
2015,5,5,11,11.5,3.9,18.6,0,8,3.7,1,2.53,0,32.2,16.4,2.8,1010.2,43.3,827
2015,5,5,12,11.5,3.9,18.6,0,5.8,-0.8,1,2.84,0,34.6,17.4,3.9,1010.2,28.7,907
2015,5,5,13,11.5,3.9,18.6,0,5.6,-1.3,1,2.99,0,38.1,18.6,4,1009.8,25.6,932
2015,5,5,14,11.5,3.9,18.6,0,4.2,-4.9,1,2.93,0,37.8,17.7,4.4,1009.2,21,909
2015,5,5,15,11.5,3.9,18.6,0,5.1,-2.5,1,2.62,0,37.2,17.8,3.4,1008.2,25.2,832
2015,5,5,16,11.5,3.9,18.6,0,4.6,-3.7,1,2.17,0,32.9,17.7,3.9,1008.3,23,701
2015,5,5,17,11.5,3.9,18.6,0,4.8,-3.3,1,1.62,1,27.8,16.8,3.8,1008.1,24.6,514
2015,5,5,18,11.5,3.9,18.6,0,6.2,0.2,1,0.94,0,20.3,15.7,3.9,1008,35.3,287
2015,5,5,19,11.5,3.9,18.6,0,6.1,-0.1,0.9,0.32,0,14.3,14,2.8,1007.7,37.5,73
2015,5,5,20,11.5,3.9,18.6,0,7.5,2.9,0,0.01,0,11.8,12.3,2.2,1008,52.9,0
2015,5,5,21,11.5,3.9,18.6,0,7.5,2.8,0,0,0,10.5,11.1,2.8,1008.5,56.9,0
2015,5,5,22,11.5,3.9,18.6,0,6.2,0.3,0,0,0.83,9.5,10.6,2,1008.8,49.1,0
2015,5,5,23,11.5,3.9,18.6,0,6,-0.3,0,0,1.67,8.6,10.2,1.6,1008.8,47.6,0
2015,5,5,24,11.5,3.9,18.6,0,6.85,1.45,0,0,2.5,7.95,8.8,0.95,1009,61.1,0
2015,5,6,1,13.1,5.8,20.3,0,7.7,3.2,0,0,3.33,7.3,7.4,0.3,1009.2,74.6,0
2015,5,6,2,13.1,5.8,20.3,0,7.6,3,0,0,4.17,7,7,0.5,1008.7,76.1,0
2015,5,6,3,13.1,5.8,20.3,0,8.2,4.1,0,0,5,7.2,6.8,0.3,1008.4,83,0
2015,5,6,4,13.1,5.8,20.3,0,8.2,4.2,0,0,6,7.2,7.1,0.4,1008.4,82.1,0
2015,5,6,5,13.1,5.8,20.3,0,8.4,4.5,0,0,6,6.8,6.6,0,1008.3,87.4,0
2015,5,6,6,13.1,5.8,20.3,0,8.2,4.2,0,0,7,7.4,6.8,0.3,1008.3,84.2,0
2015,5,6,7,13.1,5.8,20.3,0,9.4,6.1,0,0.16,7,10.2,9.4,0.3,1008.2,79.7,38
2015,5,6,8,13.1,5.8,20.3,0,9.2,5.7,0,0.48,8,14.2,11.7,0.6,1008.5,66.5,159
2015,5,6,9,13.1,5.8,20.3,0,6.7,1.2,0.8,1.11,8,18.7,15.5,2.9,1008.7,38.3,288
2015,5,6,10,13.1,5.8,20.3,0,5.9,-0.4,0.8,1.47,8,22.7,16.8,2.7,1008.8,30.6,528
2015,5,6,11,13.1,5.8,20.3,0,4.3,-4.6,0.9,1.76,8,28.9,18.1,2.7,1008.8,21,611
2015,5,6,12,13.1,5.8,20.3,0,4.3,-4.6,1,2.03,8,30.3,18.8,2.6,1009.1,20.4,636
2015,5,6,13,13.1,5.8,20.3,0,6.6,1.1,0,1.63,9,29.4,19.2,2.1,1009,30.3,666
2015,5,6,14,13.1,5.8,20.3,0,4.3,-4.6,0.6,1.82,8,31,19.6,2.8,1008.7,19,620
2015,5,6,15,13.1,5.8,20.3,0,4.6,-3.8,0.8,1.59,9,26.8,19,2.7,1008.2,20.5,649
2015,5,6,16,13.1,5.8,20.3,0,4.3,-4.8,0,0.96,8,23.5,18.6,2.7,1008.3,20.2,466
2015,5,6,17,13.1,5.8,20.3,0,4.5,-4.2,0.4,0.92,8,22.4,18.5,2.4,1008.6,20.9,339
2015,5,6,18,13.1,5.8,20.3,0,4.4,-4.5,0.1,0.43,7,18.4,17.4,2.1,1008.7,21.9,146
2015,5,6,19,13.1,5.8,20.3,0,7.2,2.2,0,0.16,6.67,15.5,15.8,0.9,1009,40.2,44
2015,5,6,20,13.1,5.8,20.3,0,7.4,2.7,0,0.01,6.33,12.8,13.6,1.3,1009.2,47.8,0
2015,5,6,21,13.1,5.8,20.3,0,8.6,4.8,0,0,6,10.7,11.9,0.6,1010.2,61.9,0
2015,5,6,22,13.1,5.8,20.3,0,7.4,2.6,0,0,5,9.7,11.9,2,1010.6,53.2,0
2015,5,6,23,13.1,5.8,20.3,0,9,5.4,0,0,4,9.3,10.1,0.5,1010.5,72.5,0
2015,5,6,24,13.1,5.8,20.3,0,9,5.45,0,0,3,8.8,9.35,0.65,1010.3,76.75,0
2015,5,7,1,14.4,5.9,22.7,0,9,5.5,0,0,2,8.3,8.6,0.8,1010.1,81,0
2015,5,7,2,14.4,5.9,22.7,0,8.3,4.3,0,0,1,7.7,8.1,0.3,1009.7,77,0
2015,5,7,3,14.4,5.9,22.7,0,8.4,4.4,0,0,0,7.3,7,0.7,1009.8,83.6,0
2015,5,7,4,14.4,5.9,22.7,0,8.4,4.4,0,0,0,7.1,7,0.3,1009.6,83.7,0
2015,5,7,5,14.4,5.9,22.7,0,8.2,4.1,0,0,0,6.6,6.3,0.7,1009.2,85.7,0
2015,5,7,6,14.4,5.9,22.7,0,8.1,4,0,0.01,2,6.7,6.4,0,1009.7,84.6,0
2015,5,7,7,14.4,5.9,22.7,0,8.6,4.8,0.3,0.23,0,9.5,9.3,0.6,1009.9,73.9,52
2015,5,7,8,14.4,5.9,22.7,0,8.1,3.9,1,0.73,0,14.7,12.5,0.7,1010,56.2,205
2015,5,7,9,14.4,5.9,22.7,0,8.8,5.1,1,1.33,0,21.2,15.9,1.6,1010.2,49,390
2015,5,7,10,14.4,5.9,22.7,0,8.2,4.1,1,1.72,4,27.2,18.4,1.3,1009.9,39.3,579
2015,5,7,11,14.4,5.9,22.7,0,3.7,-6.6,1,2.12,7,33.8,20,2.1,1010.1,16.2,665
2015,5,7,12,14.4,5.9,22.7,0,4.9,-3,1,2.54,7,39,21.6,2.9,1009.5,19.3,795
2015,5,7,13,14.4,5.9,22.7,0,7.8,3.4,0.9,2.27,9,33.3,21.3,3.7,1009.6,30.7,756
2015,5,7,14,14.4,5.9,22.7,0,5.8,-0.6,1,2.2,6,38.3,21.4,3.2,1009.5,23.2,819
2015,5,7,15,14.4,5.9,22.7,0,4.7,-3.6,1,2.32,7,35.5,20.9,4,1009.2,19,711
2015,5,7,16,14.4,5.9,22.7,0,4.5,-4,1,1.82,7,30.1,19.6,3.9,1009.4,19.9,480
2015,5,7,17,14.4,5.9,22.7,0,5.5,-1.5,0,0.63,8,23.1,17.7,3.5,1009.8,26.7,195
2015,5,7,18,14.4,5.9,22.7,0,4.7,-3.6,0,0.44,8,19.3,17.1,1.8,1010.5,23.8,159
2015,5,7,19,14.4,5.9,22.7,0,5.5,-1.4,0,0.13,8,16.4,16.2,0.8,1010.2,29.5,40
2015,5,7,20,14.4,5.9,22.7,0,6.6,1.1,0,0,8,14.7,15,1.3,1010.3,39.4,0
2015,5,7,21,14.4,5.9,22.7,0,10.7,8,0,0,8,14.3,14.3,2.2,1010.7,65.7,0
2015,5,7,22,14.4,5.9,22.7,0,11.8,9.4,0,0,6.67,14.1,14,1.6,1011.2,73.5,0
2015,5,7,23,14.4,5.9,22.7,0,11.6,9.1,0,0,5.33,12.4,12.5,0.8,1011.2,79.6,0
2015,5,7,24,14.4,5.9,22.7,0,11.6,9.15,0,0,4,11.35,11.6,0.8,1011.15,85.1,0
2015,5,8,1,14.6,8.5,20.4,0,11.6,9.2,0,0,2.67,10.3,10.7,0.8,1011.1,90.6,0
2015,5,8,2,14.6,8.5,20.4,0,11.7,9.3,0,0,1.33,10,11.1,1.3,1011.2,88.5,0
2015,5,8,3,14.6,8.5,20.4,0,11.1,8.5,0,0,0,9.2,10,1.1,1011.5,90.7,0
2015,5,8,4,14.6,8.5,20.4,0,11.1,8.5,0,0,3,8.8,9.6,0.5,1011.6,92.9,0
2015,5,8,5,14.6,8.5,20.4,0,10.8,8.1,0,0,4,8.9,9.2,0.1,1011.5,92.9,0
2015,5,8,6,14.6,8.5,20.4,0,10.9,8.3,0,0.01,2,8.9,9.4,0.4,1011.2,92.9,0
2015,5,8,7,14.6,8.5,20.4,0,12.4,10.2,0,0.24,8,12.8,11.3,0.9,1011.4,92.9,8
2015,5,8,8,14.6,8.5,20.4,0,12.5,10.3,0,0.52,7,16.5,13.2,1.1,1011.9,82.5,46
2015,5,8,9,14.6,8.5,20.4,0,14,12,0.9,1.2,6,22.4,14.9,1.1,1011.3,82.5,415
2015,5,8,10,14.6,8.5,20.4,0,14.9,12.9,1,1.56,7,26.9,16.4,2,1011.6,80.1,567
2015,5,8,11,14.6,8.5,20.4,0,14.1,12.1,1,2.08,9,32.5,17.3,2.2,1011,72.3,676
2015,5,8,12,14.6,8.5,20.4,0,14.8,12.8,0.1,1.19,10,25.5,17.5,2.2,1010.3,73.7,646
2015,5,8,13,14.6,8.5,20.4,0,14.6,12.6,0.4,1.69,9,33.8,18.9,2.9,1009.5,67.3,498
2015,5,8,14,14.6,8.5,20.4,0,14.3,12.3,0.1,1.47,10,29.8,19.6,3.7,1009.6,63.2,486
2015,5,8,15,14.6,8.5,20.4,0,14.4,12.4,0,1.3,10,27.6,18.7,3.3,1009.8,67.2,465
2015,5,8,16,14.6,8.5,20.4,0,13.2,11.1,0,0.86,10,24.5,18.6,3.5,1009.5,61.8,330
2015,5,8,17,14.6,8.5,20.4,0,12.4,10.1,0,0.48,10,21,17.3,1.4,1009,62.6,198
2015,5,8,18,14.6,8.5,20.4,0,11.6,9.2,0,0.26,10,18.5,16.8,1.7,1009.1,61.2,108
2015,5,8,19,14.6,8.5,20.4,0,11.9,9.5,0,0.07,10,16.7,16.4,0.7,1008.8,63.8,21
2015,5,8,20,14.6,8.5,20.4,0,13,10.9,0,0,10,15.6,15.8,0.8,1009.8,72.6,0
2015,5,8,21,14.6,8.5,20.4,0,13.2,11.1,0,0,10,15,15.2,0.5,1009.8,77.2,0
2015,5,8,22,14.6,8.5,20.4,0,12.4,10.2,0,0,10,14.3,14.8,1.7,1010.1,74.4,0
2015,5,8,23,14.6,8.5,20.4,0,11.9,9.6,0,0,10,14.1,14.7,1.3,1011.1,71.7,0
2015,5,8,24,14.6,8.5,20.4,0,11.65,9.25,0,0,10,13.6,14.4,1.7,1010.8,71.55,0
2015,5,9,1,16.3,12.2,22.5,0,11.4,8.9,0,0,10,13.1,14.1,2.1,1010.5,71.4,0
2015,5,9,2,16.3,12.2,22.5,0,12.1,9.8,0,0,10,13.2,13.8,0.4,1010.4,76.6,0
2015,5,9,3,16.3,12.2,22.5,0,12.9,10.7,0,0,10,13.1,13.4,0.1,1010.9,83.8,0
2015,5,9,4,16.3,12.2,22.5,0,12.8,10.6,0,0,9,13,13.1,0.4,1011,84.8,0
2015,5,9,5,16.3,12.2,22.5,0,12.1,9.8,0,0,9,12.5,12.5,0.4,1010.9,83.6,0
2015,5,9,6,16.3,12.2,22.5,0,12.1,9.8,0,0,9,12.9,12.9,0.1,1011.1,82.4,0
2015,5,9,7,16.3,12.2,22.5,0,11.9,9.6,0.2,0.18,7,14.4,14,0.4,1010.8,75,38
2015,5,9,8,16.3,12.2,22.5,0,11.6,9.1,0.8,0.75,0,18.8,15.2,0.6,1010.5,67.3,206
2015,5,9,9,16.3,12.2,22.5,0,12.5,10.3,1,1.39,0,25.8,16.7,0.9,1010.8,65.5,443
2015,5,9,10,16.3,12.2,22.5,0,13.2,11.1,1,1.93,0,32.9,19.1,0.9,1010.7,59.5,614
2015,5,9,11,16.3,12.2,22.5,0,13.3,11.2,1,2.33,1,38.7,20.6,1.5,1010.7,55.3,759
2015,5,9,12,16.3,12.2,22.5,0,13.7,11.7,0.9,2.49,3,41.8,21.2,1.7,1010,55.2,842
2015,5,9,13,16.3,12.2,22.5,0,14.3,12.3,1,2.6,3,44.4,21.8,2.4,1009,55.2,882
2015,5,9,14,16.3,12.2,22.5,0,14.5,12.5,1,2.6,4,43.8,21.7,3,1009.3,55.9,851
2015,5,9,15,16.3,12.2,22.5,0,15.2,13.2,1,2.31,2,41.7,21.9,3.5,1008.4,57.7,768
2015,5,9,16,16.3,12.2,22.5,0,14.6,12.6,1,1.87,1,36,21,4.3,1008.6,59.2,632
2015,5,9,17,16.3,12.2,22.5,0,14.8,12.8,0.8,1.17,6,26.8,18.7,4.5,1009,68.7,452
2015,5,9,18,16.3,12.2,22.5,0,14.5,12.5,0.4,0.58,7,23.4,18.3,2.2,1009.1,68.9,160
2015,5,9,19,16.3,12.2,22.5,0,14.8,12.8,0.1,0.2,5.33,18.8,17.1,2.5,1009.4,75.7,45
2015,5,9,20,16.3,12.2,22.5,0,13.2,11.1,0,0,3.67,15.3,13.8,2,1010.6,83.5,0
2015,5,9,21,16.3,12.2,22.5,0,13.1,11,0,0,2,14.1,13.7,1,1012,84.3,0
2015,5,9,22,16.3,12.2,22.5,0,13.2,11.1,0,0,1.67,13.7,12.8,1.2,1012.3,89.6,0
2015,5,9,23,16.3,12.2,22.5,0,13.3,11.2,0,0,1.33,13.1,12.5,1.5,1012.6,92,0
2015,5,9,24,16.3,12.2,22.5,0,12.9,10.75,0,0,1,12.5,11.95,1.05,1012.5,92.45,0
2015,5,10,1,16.3,8.7,23.9,0,12.5,10.3,0,0,0.67,11.9,11.4,0.6,1012.4,92.9,0
2015,5,10,2,16.3,8.7,23.9,0,12.4,10.1,0,0,0.33,11.4,11.2,1.1,1012.8,92.9,0
2015,5,10,3,16.3,8.7,23.9,0,11.6,9.1,0,0,0,10.1,10.2,0.6,1012.6,92.8,0
2015,5,10,4,16.3,8.7,23.9,0,11.1,8.5,0,0,0,9.5,9.6,0.4,1013.2,92.9,0
2015,5,10,5,16.3,8.7,23.9,0,10.8,8.1,0,0,0,9.2,9.2,0.9,1012.9,92.9,0
2015,5,10,6,16.3,8.7,23.9,0,10.8,8.1,0,0.01,0,9.4,9.2,0.3,1013.2,92.9,0
2015,5,10,7,16.3,8.7,23.9,0,12,9.7,0.6,0.25,0,12.8,10.8,0.5,1013.4,92.9,60
2015,5,10,8,16.3,8.7,23.9,0,13.1,11,1,0.81,0,19,13.9,1.2,1014.3,83.2,214
2015,5,10,9,16.3,8.7,23.9,0,12,9.7,1,1.37,0,25.9,16.4,1.1,1014.9,65,445
2015,5,10,10,16.3,8.7,23.9,0,12.4,10.1,1,1.95,0,32.7,17.8,2.3,1015,61.3,651
2015,5,10,11,16.3,8.7,23.9,0,12.7,10.5,1,2.4,0,39.7,19.3,2.1,1015.1,57.4,786
2015,5,10,12,16.3,8.7,23.9,0,12.4,10.2,1,2.67,0,43,20.5,2.4,1014.7,52.4,864
2015,5,10,13,16.3,8.7,23.9,0,12.4,10.2,1,2.73,0,44.7,21.8,2.2,1014.6,48.3,912
2015,5,10,14,16.3,8.7,23.9,0,11.9,9.6,1,2.66,0,44.7,22.5,2.5,1014.1,43.8,894
2015,5,10,15,16.3,8.7,23.9,0,11.6,9.2,1,2.43,0,42.6,23.2,2.8,1013.9,40.7,812
2015,5,10,16,16.3,8.7,23.9,0,10.4,7.5,1,2,0,38.9,23,2.8,1013.5,37,679
2015,5,10,17,16.3,8.7,23.9,0,10.2,7.2,1,1.5,1,33.7,23.2,2.3,1013.6,35.9,491
2015,5,10,18,16.3,8.7,23.9,0,10.9,8.2,1,0.88,0,26.3,22.5,2,1013.9,40,277
2015,5,10,19,16.3,8.7,23.9,0,11.6,9.1,1,0.32,0,20.2,20.2,0.7,1014.3,49.2,80
2015,5,10,20,16.3,8.7,23.9,0,12,9.7,0,0.01,0,16.6,16.6,0.2,1015,64.1,0
2015,5,10,21,16.3,8.7,23.9,0,11.6,9.2,0,0,0,14.8,14.9,1.1,1015.5,68.9,0
2015,5,10,22,16.3,8.7,23.9,0,12.2,9.9,0,0,0.33,13.7,13.9,0.4,1016.1,76.5,0
2015,5,10,23,16.3,8.7,23.9,0,11.5,9,0,0,0.67,12.7,13.2,0.8,1016.1,76.2,0
2015,5,10,24,16.3,8.7,23.9,0,11.75,9.35,0,0,1,12.2,12.45,0.4,1015.9,82.15,0
2015,5,11,1,16.6,10.3,23.6,0,12,9.7,0,0,1.33,11.7,11.7,0,1015.7,88.1,0
2015,5,11,2,16.6,10.3,23.6,0,11.3,8.8,0,0,1.67,11,11.1,0.7,1014.8,86.2,0
2015,5,11,3,16.6,10.3,23.6,0,10.9,8.2,0,0,2,10.6,10.7,0.1,1014.5,85.1,0
2015,5,11,4,16.6,10.3,23.6,0,11.5,9,0,0,3,10.8,10.6,0.8,1014.2,89.8,0
2015,5,11,5,16.6,10.3,23.6,0,11.6,9.2,0,0,2,10.6,10.8,1.4,1013.8,89.9,0
2015,5,11,6,16.6,10.3,23.6,0,11.5,9,0,0.01,3,11,11,0.4,1013.5,87.8,0
2015,5,11,7,16.6,10.3,23.6,0,10.9,8.3,0,0.24,8,14.3,13.3,0.5,1013.5,72.3,59
2015,5,11,8,16.6,10.3,23.6,0,11.5,9,0,0.56,8,18.5,16.1,1.3,1013.1,62.7,201
2015,5,11,9,16.6,10.3,23.6,0,14.1,12.1,0.4,0.99,7,25.5,19.1,1.4,1012.4,63.8,343
2015,5,11,10,16.6,10.3,23.6,0,14.4,12.4,0.7,1.31,8,27.4,21,1,1011.9,57.5,512
2015,5,11,11,16.6,10.3,23.6,0,13.6,11.5,0,1.02,8,26.6,21.2,2.2,1011.3,53.9,409
2015,5,11,12,16.6,10.3,23.6,0,14.1,12.1,0,1.16,9,28.9,21.9,3.6,1010,54.2,348
2015,5,11,13,16.6,10.3,23.6,0,14.8,12.8,0.1,1.39,9,28.4,22.3,3.6,1008.5,54.5,460
2015,5,11,14,16.6,10.3,23.6,0,14.5,12.5,0,0.78,10,25.8,22.9,4.6,1006.8,51.6,306
2015,5,11,15,16.6,10.3,23.6,0,16,14,0,0.89,10,22.1,21.4,3.5,1004.9,63.3,280
2015,5,11,16,16.6,10.3,23.6,0,15.5,13.5,0,0.49,10,22.1,22.2,4.9,1003,57.6,171
2015,5,11,17,16.6,10.3,23.6,0.2,16.3,14.3,0,0.26,10,18.1,18.9,5.6,1001.9,75.4,141
2015,5,11,18,16.6,10.3,23.6,3.9,17.4,15.3,0,0.08,10,17,16.5,3.7,999.9,92.9,40
2015,5,11,19,16.6,10.3,23.6,2.9,17.4,15.3,0,0,10,16.4,16.8,3.6,998.2,91.2,0
2015,5,11,20,16.6,10.3,23.6,3.8,16.8,14.8,0,0,10,15.9,16.2,2.8,997.6,92.3,0
2015,5,11,21,16.6,10.3,23.6,4.2,17.3,15.2,0,0,10,15.9,16.4,4.7,996.2,92.9,0
2015,5,11,22,16.6,10.3,23.6,3.5,17.3,15.2,0,0,10,16.2,16.4,3.1,996.2,92.9,0
2015,5,11,23,16.6,10.3,23.6,2.6,16.9,14.9,0,0,10,16.2,16.1,4.4,995.4,92.9,0
2015,5,11,24,16.6,10.3,23.6,0,15.6,13.6,0,0,10,15.25,14.8,6.2,996.05,92.9,0
2015,5,12,1,13.5,10.3,17.6,0.2,14.3,12.3,0,0,10,14.3,13.5,8,996.7,92.9,0
2015,5,12,2,13.5,10.3,17.6,0.2,12.7,10.5,0,0,10,13.3,11.7,5.9,998.2,92.9,0
2015,5,12,3,13.5,10.3,17.6,0.3,12.4,10.1,0,0,10,12.6,11.2,5.1,998.8,92.9,0
2015,5,12,4,13.5,10.3,17.6,0.1,12,9.7,0,0,10,12,10.8,5.8,999.4,92.9,0
2015,5,12,5,13.5,10.3,17.6,0,12,9.7,0,0,10,11.7,10.8,3.7,999.6,92.9,0
2015,5,12,6,13.5,10.3,17.6,0,11.9,9.5,0,0,6,11.2,10.6,4,1000.4,92.9,0
2015,5,12,7,13.5,10.3,17.6,0,12,9.7,0.8,0.28,3,12.2,11,3,1000.8,91.6,75
2015,5,12,8,13.5,10.3,17.6,0,11.9,9.5,1,0.77,3,15.6,12.4,4.6,1001,82.9,260
2015,5,12,9,13.5,10.3,17.6,0,11.7,9.3,1,1.44,2,19,13.7,4.5,1000.3,74.9,490
2015,5,12,10,13.5,10.3,17.6,0,12.4,10.1,1,2.03,5,22.4,14.7,5.8,999.8,74.4,629
