Year,Month,Day,Hour,AverageTemp,LowTemp,HighTemp,RainFall,SteamPress,DewPoint,Sunshine,Insolation,Cloudiness,GroundTemp,Temp,Wind,Press,Humi,Solar_Power
2015,7,19,21,23.3,20.8,28.7,0.1,24.6,20.8,0,0,10,23.6,22.8,2.3,1003.6,88.5,0
2015,7,19,22,23.3,20.8,28.7,0,24.3,20.6,0,0,10,23.5,23.1,2.4,1003.7,86.1,0
2015,7,19,23,23.3,20.8,28.7,0,24.1,20.5,0,0,10,23.3,23.2,2.8,1003.4,84.9,0
2015,7,19,24,23.3,20.8,28.7,0,24.2,20.55,0,0,10,23.15,23.15,2.9,1002.95,85.65,0
2015,7,20,1,23.6,22.5,25.6,0,24.3,20.6,0,0,10,23,23.1,3,1002.5,86.4,0
2015,7,20,2,23.6,22.5,25.6,0,24.9,21,0,0,10,23.1,23.5,2.9,1002.1,85.9,0
2015,7,20,3,23.6,22.5,25.6,0,25,21.1,0,0,10,23.1,23.6,3.3,1001.9,85.7,0
2015,7,20,4,23.6,22.5,25.6,0,25.2,21.2,0,0,10,23.1,23.5,3,1001.9,87.2,0
2015,7,20,5,23.6,22.5,25.6,0,25.2,21.2,0,0,10,23.1,23.5,3.4,1002.2,86.6,0
2015,7,20,6,23.6,22.5,25.6,0,25.2,21.2,0,0,10,23.2,23.2,2.5,1002.2,88.6,0
2015,7,20,7,23.6,22.5,25.6,0,25.6,21.5,0,0.06,10,23.5,23.3,2.5,1002.2,89.7,0
2015,7,20,8,23.6,22.5,25.6,0,25.5,21.4,0,0.18,10,23.9,23.6,2.7,1002.2,88,0
2015,7,20,9,23.6,22.5,25.6,0,26,21.7,0,0.37,10,25.1,24.2,3.3,1001.9,85.5,0
2015,7,20,10,23.6,22.5,25.6,0,25.8,21.6,0,0.58,10,26,24.7,2.7,1001.8,83,0
2015,7,20,11,23.6,22.5,25.6,0,25.8,21.6,0,0.66,10,26.2,24.9,2.8,1001.7,82.4,0
2015,7,20,12,23.6,22.5,25.6,0,26.6,22.1,0,0.53,10,26.7,25.5,2,1001.5,82.1,0
2015,7,20,13,23.6,22.5,25.6,0,26.3,21.9,0,0.47,10,26.4,25.2,2,1001.4,82.4,0
2015,7,20,14,23.6,22.5,25.6,0,26.3,21.9,0,0.34,10,26.1,24.5,2.2,1001.3,86.3,0
2015,7,20,15,23.6,22.5,25.6,1,27.4,22.6,0,0.36,10,26,23.9,2.7,1001.1,92.6,8.004
2015,7,20,16,23.6,22.5,25.6,0.5,27.4,22.6,0,0.42,10,25.8,23.7,2.9,1001,94,7.464
2015,7,20,17,23.6,22.5,25.6,2.5,27.1,22.4,0,0.16,10,24.9,23.3,2.7,1000.6,95.1,12.204
2015,7,20,18,23.6,22.5,25.6,3,26.9,22.3,0,0.06,10,24.4,23,1.7,1000.8,96,1.764
2015,7,20,19,23.6,22.5,25.6,1,27.2,22.5,0,0.04,10,24.2,23.1,2.4,1000.7,96.7,0
2015,7,20,20,23.6,22.5,25.6,0,27.1,22.4,0,0,10,23.9,23,2.6,1000.9,96.6,0
2015,7,20,21,23.6,22.5,25.6,1.5,26.8,22.2,0,0,10,23.6,22.8,1.8,1001.1,96.7,0
2015,7,20,22,23.6,22.5,25.6,2.5,26.6,22.1,0,0,10,23.5,22.7,1.7,1001.4,97,0
2015,7,20,23,23.6,22.5,25.6,0,26.4,22,0,0,10,23.4,22.6,2,1001.2,97.1,0
2015,7,20,24,23.6,22.5,25.6,0,25.95,21.7,0,0,10,23.2,22.3,1.8,1001.1,97.15,0
2015,7,21,1,22.9,21.4,26.5,2,25.5,21.4,0,0,10,23,22,1.6,1001,97.2,0
2015,7,21,2,22.9,21.4,26.5,0,25.3,21.3,0,0,10,23,21.9,1.3,1000.7,97.4,0
2015,7,21,3,22.9,21.4,26.5,0,25.6,21.5,0,0,10,22.9,21.9,1.6,1000.6,97.6,0
2015,7,21,4,22.9,21.4,26.5,0,25.5,21.4,0,0,10,22.8,21.8,1.3,1000.3,97.6,0
2015,7,21,5,22.9,21.4,26.5,0,25.3,21.3,0,0,10,22.8,21.7,1.2,1000.7,97.7,0
2015,7,21,6,22.9,21.4,26.5,0,25,21.1,0,0,10,22.7,21.5,2,1000.7,97.7,0
2015,7,21,7,22.9,21.4,26.5,0,25,21.1,0,0.04,10,22.9,21.5,1.2,1001.1,97.9,0
2015,7,21,8,22.9,21.4,26.5,0,25.6,21.5,0,0.21,10,23.7,21.9,2.3,1001.1,97.9,6.852
2015,7,21,9,22.9,21.4,26.5,0,27.4,22.6,0,0.73,10,26,23.2,1.2,1000.9,97.4,15.504
2015,7,21,10,22.9,21.4,26.5,0,28.4,23.2,0,0.98,9,27.9,24.1,0.7,1000.8,95.3,17.568
2015,7,21,11,22.9,21.4,26.5,0,26.6,22.1,0.5,1.69,10,28.6,24.9,1.7,1000.7,85.3,29.916
2015,7,21,12,22.9,21.4,26.5,0,26.3,21.9,0,0.72,10,27.6,24.3,1.7,1000.5,87.2,23.388
2015,7,21,13,22.9,21.4,26.5,0,27.6,22.7,0,1.4,10,30.6,26.3,1.7,1000.1,81.2,31.716
2015,7,21,14,22.9,21.4,26.5,0,27.7,22.8,0,1.44,10,30.2,26.2,2.2,999.9,81.9,45.192
2015,7,21,15,22.9,21.4,26.5,0,26.4,22,0,0.57,10,28.1,24.4,1.7,999.9,87.1,17.844
2015,7,21,16,22.9,21.4,26.5,0,26.3,21.9,0,0.29,10,26.6,24.1,1.2,999.9,87.8,5.724
2015,7,21,17,22.9,21.4,26.5,0,25.6,21.5,0,0.32,10,26.5,23.9,2.2,999.5,87,7.56
2015,7,21,18,22.9,21.4,26.5,0,25.3,21.3,0,0.16,10,25.6,23.5,1.5,999.7,87.7,0.78
2015,7,21,19,22.9,21.4,26.5,0,25.5,21.4,0,0.08,10,25,22.8,1.6,999.6,92,0.024
2015,7,21,20,22.9,21.4,26.5,0,25.3,21.3,0,0.01,10,24.5,22.5,1.5,999.7,93.3,0
2015,7,21,21,22.9,21.4,26.5,0,25.5,21.4,0,0,10,24.1,22.5,1.5,999.9,94.3,0
2015,7,21,22,22.9,21.4,26.5,0,25.6,21.5,0,0,10,23.9,22.2,0.8,1000.2,95.7,0
2015,7,21,23,22.9,21.4,26.5,0,25.8,21.6,0,0,10,23.8,22.2,1.1,1000.3,96.6,0
2015,7,21,24,22.9,21.4,26.5,0,25.95,21.7,0,0,10,23.7,22.2,0.85,1000.1,97.05,0
2015,7,22,1,23.8,22,26.5,0.5,26.1,21.8,0,0,10,23.6,22.2,0.6,999.9,97.5,0
2015,7,22,2,23.8,22,26.5,0,26.3,21.9,0,0,10,23.5,22.3,0.8,1000,97.6,0
2015,7,22,3,23.8,22,26.5,0,26.4,22,0,0,10,23.5,22.4,1,999.6,97.7,0
2015,7,22,4,23.8,22,26.5,0,26.6,22.1,0,0,10,23.5,22.5,0.5,999.4,97.8,0
2015,7,22,5,23.8,22,26.5,0,26,21.7,0,0,10,23.3,22.1,1.5,999.6,97.9,0
2015,7,22,6,23.8,22,26.5,0,26,21.7,0,0,10,23.3,22.1,0.9,999.6,98.1,0
2015,7,22,7,23.8,22,26.5,0,26.4,22,0,0.12,10,23.8,22.4,0.9,999.4,98.1,0.024
2015,7,22,8,23.8,22,26.5,0,26.9,22.3,0,0.2,10,24.4,22.7,1.6,999.5,98.1,4.812
2015,7,22,9,23.8,22,26.5,0,27.6,22.7,0,0.32,10,24.7,23.1,0.9,999.6,98,8.808
2015,7,22,10,23.8,22,26.5,0,28.1,23,0,0.4,10,25.4,23.6,2,999.3,97.4,16.944
2015,7,22,11,23.8,22,26.5,0,28.3,23.1,0,0.26,10,25.3,23.7,1.4,999,97.1,8.88
2015,7,22,12,23.8,22,26.5,0,29.1,23.6,0,0.32,10,25.8,24.2,0.4,998.8,96.6,8.376
2015,7,22,13,23.8,22,26.5,0,30.9,24.6,0,0.86,10,27.5,25.5,0.7,998.8,94.8,17.148
2015,7,22,14,23.8,22,26.5,0,30.9,24.6,0,0.83,10,28.3,26.4,1.4,998.9,90.2,17.22
2015,7,22,15,23.8,22,26.5,0,29.8,24,0,0.81,10,28.6,26,2.9,998.9,88.9,25.668
2015,7,22,16,23.8,22,26.5,0,28.3,23.1,0.2,0.94,10,28.2,24.7,3.9,999.2,90.8,18.012
2015,7,22,17,23.8,22,26.5,0,28.9,23.5,0,0.24,10,27,24.4,3.6,999,94.9,5.34
2015,7,22,18,23.8,22,26.5,0,28.3,23.1,0.5,0.54,10,26.7,24.5,5,999,92.2,7.836
2015,7,22,19,23.8,22,26.5,0,28.1,23,0,0.18,9.67,25.8,24.3,5,999.3,92.9,3.108
2015,7,22,20,23.8,22,26.5,0,28.6,23.3,0,0.01,9.33,25.2,24.2,4.2,999.8,94.7,0
2015,7,22,21,23.8,22,26.5,0,28.9,23.5,0,0,9,24.9,24.4,4.6,1000.5,95.2,0
2015,7,22,22,23.8,22,26.5,1,28.6,23.3,0,0,10,24.5,24.2,4.7,1000.9,94.7,0
2015,7,22,23,23.8,22,26.5,5.5,28.4,23.2,0,0,10,24.3,23.9,4.4,1000.9,96.3,0
2015,7,22,24,23.8,22,26.5,0,28.5,23.25,0,0,10,24.3,23.9,3.6,1000.95,96.75,0
2015,7,23,1,25.7,23.5,28.8,0,28.6,23.3,0,0,10,24.3,23.9,2.8,1001,97.2,0
2015,7,23,2,25.7,23.5,28.8,0,28.6,23.3,0,0,10,24.3,23.9,2.6,1000.8,97.4,0
2015,7,23,3,25.7,23.5,28.8,3.5,28.6,23.3,0,0,10,24,23.9,4.2,1000.7,97.2,0
2015,7,23,4,25.7,23.5,28.8,6,28.6,23.3,0,0,10,23.9,23.9,4.7,1000.2,97.3,0
2015,7,23,5,25.7,23.5,28.8,16,29.1,23.6,0,0,10,23.9,24,5.2,1000.9,97.6,0
2015,7,23,6,25.7,23.5,28.8,12.5,28.4,23.2,0,0,10,23.8,23.6,2.1,1001.7,97.8,0
2015,7,23,7,25.7,23.5,28.8,1,28.6,23.3,0,0,10,23.9,23.7,2.7,1002,98,0
2015,7,23,8,25.7,23.5,28.8,0,29.7,23.9,0,0.03,10,24.1,24.3,2.5,1002.2,98,0
2015,7,23,9,25.7,23.5,28.8,0,30.4,24.3,0,0.3,10,25.5,24.7,4.2,1001.7,97.9,0
2015,7,23,10,25.7,23.5,28.8,0,31.7,25,0,0.68,10,27.5,25.6,3.5,1002.1,97.4,0
2015,7,23,11,25.7,23.5,28.8,0,31.3,24.8,0.7,2.13,8,32.9,27.2,6.3,1001.7,86.9,0
2015,7,23,12,25.7,23.5,28.8,0,32.1,25.2,1,3.21,8,36.7,28.4,6.8,1001.5,82.5,0
2015,7,23,13,25.7,23.5,28.8,0,30.9,24.6,0.4,1.73,9,31.3,27.2,6.9,1001.6,85.7,0
2015,7,23,14,25.7,23.5,28.8,0,30.9,24.6,0.4,1.44,9,32.7,27.6,6.2,1001.3,83.6,0
2015,7,23,15,25.7,23.5,28.8,0,31.3,24.8,1,2.04,7,34.4,28,6.5,1001.1,82.9,0
2015,7,23,16,25.7,23.5,28.8,0,31.1,24.7,0.8,1.57,8,31.1,27.1,6.9,1001.1,87,0
2015,7,23,17,25.7,23.5,28.8,0,30.9,24.6,0,0.64,10,29.3,26.4,5.9,1001,89.8,0
2015,7,23,18,25.7,23.5,28.8,0,31.1,24.7,0,0.29,10,27.9,26,7.4,1000.7,92.5,0
2015,7,23,19,25.7,23.5,28.8,0,30.9,24.6,0,0.09,10,26.9,25.7,6.7,1001.2,93.8,0
2015,7,23,20,25.7,23.5,28.8,0,31.1,24.7,0,0,10,26.3,25.4,5.8,1001.4,95.7,0
2015,7,23,21,25.7,23.5,28.8,0,30.9,24.6,0,0,10,25.8,25.3,8.7,1001.9,96.3,0
2015,7,23,22,25.7,23.5,28.8,0.5,30.9,24.6,0,0,10,25.5,25.5,8.1,1002.1,94.8,0
2015,7,23,23,25.7,23.5,28.8,0,30.9,24.6,0,0,9.75,25.4,25.5,8.7,1002.1,94.8,0
2015,7,23,24,25.7,23.5,28.8,0,30.8,24.55,0,0,9.5,25.3,25.45,7.95,1001.75,94.65,0
2015,7,24,1,25.5,24.7,27.1,0,30.7,24.5,0,0,9.25,25.2,25.4,7.2,1001.4,94.5,0
2015,7,24,2,25.5,24.7,27.1,0.1,30.7,24.5,0,0,9,25.1,25.2,8.1,1001,95.8,0
2015,7,24,3,25.5,24.7,27.1,0.9,30.4,24.3,0,0,10,25,24.9,6.9,1000.7,96.5,0
2015,7,24,4,25.5,24.7,27.1,2.5,30.6,24.4,0,0,10,24.9,25,9,1000.6,97.2,0
2015,7,24,5,25.5,24.7,27.1,0.5,30.7,24.5,0,0,10,24.9,24.9,7.3,1000.4,97.6,0
2015,7,24,6,25.5,24.7,27.1,0,30.7,24.5,0,0,10,24.8,24.9,8.1,1000.5,97.9,0
2015,7,24,7,25.5,24.7,27.1,0,30.6,24.4,0,0.03,10,25,24.8,8.6,1000.5,97.9,0
2015,7,24,8,25.5,24.7,27.1,0,31.3,24.8,0,0.21,10,25.5,25.2,9,1000.4,97.9,0
2015,7,24,9,25.5,24.7,27.1,0,31.7,25,0,0.34,10,26,25.4,8.6,1000.4,97.6,0
2015,7,24,10,25.5,24.7,27.1,0,32.1,25.2,0.1,0.68,10,27.7,25.8,9,1000.3,96.6,0
2015,7,24,11,25.5,24.7,27.1,0,31.7,25,0,0.59,10,27,25.7,11,1000.1,95.6,4.668
2015,7,24,12,25.5,24.7,27.1,0,30.9,24.6,0.3,0.86,10,27.7,25.7,10.4,1000.2,93.7,20.064
2015,7,24,13,25.5,24.7,27.1,0,31.1,24.7,0,0.87,10,28.7,26,7.8,1000.2,93,16.164
2015,7,24,14,25.5,24.7,27.1,0,31.3,24.8,0.7,1.78,10,31.8,27,11.7,1000,87.9,18.996
2015,7,24,15,25.5,24.7,27.1,0,30.9,24.6,0.9,1.6,10,30.1,26.4,10.4,999.8,89.9,41.34
2015,7,24,16,25.5,24.7,27.1,0,30.7,24.5,0.5,0.97,10,29.1,26.5,8.2,999.7,89.1,37.86
2015,7,24,17,25.5,24.7,27.1,0,30.6,24.4,0,0.5,10,27.6,26.2,11.4,999.9,90.1,7.692
2015,7,24,18,25.5,24.7,27.1,0,30.6,24.4,0,0.24,10,26.6,25.9,10.5,999.7,91.8,0.72
2015,7,24,19,25.5,24.7,27.1,0,30.4,24.3,0,0.11,9.33,26,25.8,9.2,1000,91.8,0.084
2015,7,24,20,25.5,24.7,27.1,0,30.2,24.2,0,0,8.67,25.5,25.7,9.9,1000.5,91.8,0
2015,7,24,21,25.5,24.7,27.1,0,30,24.1,0,0,8,25.1,25.6,8.6,1000.9,91.5,0
2015,7,24,22,25.5,24.7,27.1,0,30,24.1,0,0,7.83,25.1,25.4,7.1,1001.2,93,0
2015,7,24,23,25.5,24.7,27.1,0,30.2,24.2,0,0,7.67,25.1,25.5,9.6,1001.4,93.3,0
2015,7,24,24,25.5,24.7,27.1,0,29.85,24,0,0,7.5,24.9,25.4,8,1001.45,92.85,0
2015,7,25,1,26.4,24.8,28.7,0,29.5,23.8,0,0,7.33,24.7,25.3,6.4,1001.5,92.4,0
2015,7,25,2,26.4,24.8,28.7,0,29.1,23.6,0,0,7.17,24.4,25,5.1,1001.2,91.8,0
2015,7,25,3,26.4,24.8,28.7,0,28.9,23.5,0,0,7,24.3,24.9,3.8,1001.1,92.4,0
2015,7,25,4,26.4,24.8,28.7,0,29.1,23.6,0,0,7,24.2,25,6.3,1001.1,92.4,0
2015,7,25,5,26.4,24.8,28.7,0,28.9,23.5,0,0,9,23.9,25.1,6.8,1001.1,90.5,0
2015,7,25,6,26.4,24.8,28.7,0,28.9,23.5,0,0.02,9,24.1,25.1,6.9,1001.3,90.5,0
2015,7,25,7,26.4,24.8,28.7,0,29.3,23.7,0,0.18,8,24.8,25.1,7,1001.6,92.3,6.384
2015,7,25,8,26.4,24.8,28.7,0,29.8,24,0.5,0.75,7,26,26,8.3,1002,89.4,18.852
2015,7,25,9,26.4,24.8,28.7,0,29.7,23.9,1,1.65,6,27.8,26.5,8,1001.8,86.1,36.6
2015,7,25,10,26.4,24.8,28.7,0,30.2,24.2,1,1.57,6,29.6,27,6.6,1001.8,84.5,44.076
2015,7,25,11,26.4,24.8,28.7,0,30.2,24.2,0.9,1.52,9,30.1,26.8,5.8,1002.2,85.9,72.156
2015,7,25,12,26.4,24.8,28.7,0,31.9,25.1,0.3,1.42,8,32.7,27.3,7.4,1001.9,87.6,80.7
2015,7,25,13,26.4,24.8,28.7,0,30.4,24.3,1,2.16,7,34.6,27.7,6.8,1001.5,81.9,80.844
2015,7,25,14,26.4,24.8,28.7,0,31.1,24.7,0.9,2.52,5,37.3,28.3,7,1001,80.9,78.936
2015,7,25,15,26.4,24.8,28.7,0,29.8,24,1,3.01,5,36.9,28.3,9.3,1000.7,78.2,72.42
2015,7,25,16,26.4,24.8,28.7,0,29.3,23.7,1,2.4,2,34.8,28.6,8.1,1000.5,74.8,53.124
2015,7,25,17,26.4,24.8,28.7,0,28.8,23.4,1,1.67,2,31.9,28.5,6.8,1000.4,73.6,40.8
2015,7,25,18,26.4,24.8,28.7,0,28.3,23.1,1,1.08,2,29.4,28,6.5,1000.3,74.8,20.568
2015,7,25,19,26.4,24.8,28.7,0,27.6,22.7,1,0.32,2.33,27.8,27.1,4.4,1000.7,77.4,6.084
2015,7,25,20,26.4,24.8,28.7,0,27.2,22.5,0.1,0.02,2.67,26.6,26.3,5.2,1001.2,80.3,0.036
2015,7,25,21,26.4,24.8,28.7,0,27.4,22.6,0,0,3,25.8,26,4.6,1001.8,82.1,0
2015,7,25,22,26.4,24.8,28.7,0,27.4,22.6,0,0,2.5,25.3,25.8,4.4,1001.9,82.6,0
2015,7,25,23,26.4,24.8,28.7,0,26.4,22,0,0,2,24.8,25.6,3.8,1001.6,80.8,0
2015,7,25,24,26.4,24.8,28.7,0,26.1,21.8,0,0,1.5,24.4,25.45,4.8,1001.45,82.7,0
2015,7,26,1,27.6,23.4,30.4,0,25.8,21.6,0,0,1,24,25.3,5.8,1001.3,84.6,0
2015,7,26,2,27.6,23.4,30.4,0,26.3,21.9,0,0,0.5,24,25.2,4.2,1001.4,83,0
2015,7,26,3,27.6,23.4,30.4,0,26.1,21.8,0,0,0,23.7,24.8,2.7,1001.1,83.1,0
2015,7,26,4,27.6,23.4,30.4,0,26.1,21.8,0,0,0,23.5,24.2,1.2,1000.9,86.5,0
2015,7,26,5,27.6,23.4,30.4,0,27.4,22.6,0,0,0,23.3,23.7,1.5,1001,92.6,0
2015,7,26,6,27.6,23.4,30.4,0,27.9,22.9,0,0,0,24,23.6,2.3,1001.4,94.9,0
2015,7,26,7,27.6,23.4,30.4,0,29.7,23.9,0,0.4,6,25.5,24.5,1.6,1001.7,95.8,5.064
2015,7,26,8,27.6,23.4,30.4,0,30.6,24.4,0.5,0.9,1,26.2,26.2,0.6,1001.9,90.4,23.532
2015,7,26,9,27.6,23.4,30.4,0,29.1,23.6,1,1.83,1,28.9,28.3,1.4,1001.9,76.4,41.256
2015,7,26,10,27.6,23.4,30.4,0,28.4,23.2,1,2.44,1,32.5,29.3,1.9,1001.7,70.2,57.288
2015,7,26,11,27.6,23.4,30.4,0,28.9,23.5,1,2.89,1,36.3,29.4,2.6,1001.6,70.5,68.988
2015,7,26,12,27.6,23.4,30.4,0,27.9,22.9,1,3.19,1,38.5,30,2.8,1001.1,66.3,77.28
2015,7,26,13,27.6,23.4,30.4,0,29.1,23.6,1,3.27,1,40.1,30,4.3,1000.6,68.8,80.592
2015,7,26,14,27.6,23.4,30.4,0,29.8,24,1,3.14,1,40,29.6,3.7,1000.2,71.9,79.176
2015,7,26,15,27.6,23.4,30.4,0,29.3,23.7,1,2.85,1,39.5,29.8,2.9,999.5,69.9,73.044
2015,7,26,16,27.6,23.4,30.4,0,28.3,23.1,1,2.37,2,37,30.2,4.1,999.1,66.3,61.728
2015,7,26,17,27.6,23.4,30.4,0,28.6,23.3,0.9,1.36,5,32.7,29.2,3.5,999.1,70.9,45.768
2015,7,26,18,27.6,23.4,30.4,0,28.4,23.2,0.2,0.58,5,31.1,29.1,2.7,998.4,71,35.376
2015,7,26,19,27.6,23.4,30.4,0,28.6,23.3,0.9,0.36,5.33,29.6,28.9,2.1,998.7,71.7,10.572
2015,7,26,20,27.6,23.4,30.4,0,28.1,23,0.1,0.03,5.67,28.5,28.1,1.5,998.8,73.8,0.264
2015,7,26,21,27.6,23.4,30.4,0,27.7,22.8,0,0,6,28.1,27.9,2.1,999.3,73.5,0
2015,7,26,22,27.6,23.4,30.4,0,27.9,22.9,0,0,6.17,27.6,27.3,1.5,999.3,77.2,0
2015,7,26,23,27.6,23.4,30.4,0,27.9,22.9,0,0,6.33,26.9,27.1,0,999.4,77.8,0
2015,7,26,24,27.6,23.4,30.4,0,28.25,23.1,0,0,6.5,26.65,27,2.1,999,79.3,0
2015,7,27,1,28.2,26.1,31.9,0,28.6,23.3,0,0,6.67,26.4,26.9,4.2,998.6,80.8,0
2015,7,27,2,28.2,26.1,31.9,0,28.6,23.3,0,0,6.83,26.2,26.7,2.9,998.7,81.6,0
2015,7,27,3,28.2,26.1,31.9,0,28.1,23,0,0,7,26.1,26.8,1.1,999.2,79.8,0
2015,7,27,4,28.2,26.1,31.9,0,28.3,23.1,0,0,6,25.9,26.7,1.6,998.8,81.4,0
2015,7,27,5,28.2,26.1,31.9,0,28.1,23,0,0,6,25.6,26.6,3.4,998.8,81.2,0
2015,7,27,6,28.2,26.1,31.9,0,27.9,22.9,0,0.02,6,25.6,26.5,1.3,999.3,80.9,0
2015,7,27,7,28.2,26.1,31.9,0,29.7,23.9,0.1,0.27,6,26.4,26.9,1.1,999.9,83.5,2.964
2015,7,27,8,28.2,26.1,31.9,0,30,24.1,0.7,0.85,7,27.6,27.9,4,1000.3,80,16.056
2015,7,27,9,28.2,26.1,31.9,0,31.1,24.7,1,1.48,3,29.8,29.2,3.9,1000.5,76.7,33.012
2015,7,27,10,28.2,26.1,31.9,0,30.9,24.6,1,2.38,5,33.4,30.5,4.2,1000.7,70.7,55.668
2015,7,27,11,28.2,26.1,31.9,0,30.4,24.3,1,2.84,5,36.8,31.2,5.1,1000.6,66.5,68.076
2015,7,27,12,28.2,26.1,31.9,0,30.4,24.3,1,2.93,5,37,31,4.6,1000.2,67.8,74.976
2015,7,27,13,28.2,26.1,31.9,0,30,24.1,1,2.98,5,40,29.8,5.6,999.8,72,77.772
2015,7,27,14,28.2,26.1,31.9,0,29.5,23.8,1,3.04,5,40.3,31.2,5.9,999.5,65.1,67.68
2015,7,27,15,28.2,26.1,31.9,0,28.3,23.1,1,2.74,5,39.2,30.2,7.7,999.2,65.8,66.444
2015,7,27,16,28.2,26.1,31.9,0,28.9,23.5,1,2.32,5,37.2,29.9,6.6,999.3,68.7,57.624
2015,7,27,17,28.2,26.1,31.9,0,29.5,23.8,1,1.66,3,34.4,29.7,3,999.3,70.8,42.216
2015,7,27,18,28.2,26.1,31.9,0,30.2,24.2,1,0.96,2,31.7,28.5,3.1,999.4,77.7,24.192
2015,7,27,19,28.2,26.1,31.9,0,30.2,24.2,0.8,0.33,2.67,29.8,26.8,3.5,999.9,85.7,7.296
2015,7,27,20,28.2,26.1,31.9,0,30,24.1,0,0.01,3.33,28.4,26.3,2.9,999.9,87.9,0
2015,7,27,21,28.2,26.1,31.9,0,30.4,24.3,0,0,4,27.8,26.5,2.8,1000.3,87.7,0
2015,7,27,22,28.2,26.1,31.9,0,30.2,24.2,0,0,4.5,27.5,27.2,4.3,1000.2,83.8,0
2015,7,27,23,28.2,26.1,31.9,0,30.2,24.2,0,0,5,27.2,27.2,4.7,1000.3,83.8,0
2015,7,27,24,28.2,26.1,31.9,0,30.4,24.3,0,0,5.5,27.05,26.9,3.5,1000.2,85.65,0
2015,7,28,1,28.3,25.9,31.9,0,30.6,24.4,0,0,6,26.9,26.6,2.3,1000.1,87.5,0
2015,7,28,2,28.3,25.9,31.9,0,29.8,24,0,0,6.5,26.6,26,4.4,999.8,88.9,0
2015,7,28,3,28.3,25.9,31.9,0,30,24.1,0,0,7,26.4,25.9,3.5,999.8,90.4,0
2015,7,28,4,28.3,25.9,31.9,0,30,24.1,0,0,8,26.3,25.9,4.3,1000.1,90.4,0
2015,7,28,5,28.3,25.9,31.9,0,30.2,24.2,0,0,8,26.2,26,3.6,1000.3,89.9,0
2015,7,28,6,28.3,25.9,31.9,0,30.4,24.3,0,0,8,26.2,26.1,3,1000.2,89.6,0
2015,7,28,7,28.3,25.9,31.9,0,30.7,24.5,0.1,0.17,6,26.6,26.5,4.3,1000.4,89,3.6
2015,7,28,8,28.3,25.9,31.9,0,30.9,24.6,1,0.72,3,27.6,27.6,5.1,1000.4,84,12.42
2015,7,28,9,28.3,25.9,31.9,0,30.4,24.3,1,1.65,3,30,28.8,5.1,1000.7,77.1,37.584
2015,7,28,10,28.3,25.9,31.9,0,31.7,25,0.9,2,4,33.1,30,4.7,1000.6,75.3,55.704
2015,7,28,11,28.3,25.9,31.9,0,31.9,25.1,1,2.68,3,36.3,30.8,4.7,1000.4,71.6,59.508
2015,7,28,12,28.3,25.9,31.9,0,31.3,24.8,1,2.52,2,41.8,30.7,5.2,1000.2,71,67.068
2015,7,28,13,28.3,25.9,31.9,0,31.5,24.9,1,3.1,2,48.1,31.3,5.7,1000.2,68.5,76.392
2015,7,28,14,28.3,25.9,31.9,0,31.5,24.9,1,3.06,2,46.3,30.8,5.5,1000,71,75.072
2015,7,28,15,28.3,25.9,31.9,0,30.7,24.5,1,2.69,1,48.2,29.7,4.7,999.6,74.3,66.396
2015,7,28,16,28.3,25.9,31.9,0,30.9,24.6,1,2.07,4,41.7,31.8,5.1,999.2,66.1,46.032
2015,7,28,17,28.3,25.9,31.9,0,31.5,24.9,0.9,1.2,3,37.3,29.4,4,998.9,76.7,32.952
2015,7,28,18,28.3,25.9,31.9,0,31.5,24.9,0.8,0.73,3,33.7,30.1,3.9,998.9,74.2,16.656
2015,7,28,19,28.3,25.9,31.9,0,31.5,24.9,0.3,0.27,4,28.7,28.1,3.9,999.4,82.9,7.104
2015,7,28,20,28.3,25.9,31.9,0,30.9,24.6,0,0.02,5,26.9,27.8,3.1,999.5,83.2,0
2015,7,28,21,28.3,25.9,31.9,0,30.9,24.6,0,0,6,26.5,27.2,1.7,999.9,85.6,0
2015,7,28,22,28.3,25.9,31.9,0,30,24.1,0,0,6.33,26.1,28.1,5.1,1000.1,78.5,0
2015,7,28,23,28.3,25.9,31.9,0,30.4,24.3,0,0,6.67,26,27.9,4.5,1000.3,80.8,0
2015,7,28,24,28.3,25.9,31.9,0,29.35,23.7,0,0,7,25.85,27.75,5.15,1000.05,79.1,0
2015,7,29,1,27.7,25.7,31,0,28.3,23.1,0,0,7.33,25.7,27.6,5.8,999.8,77.4,0
2015,7,29,2,27.7,25.7,31,0,27.9,22.9,0,0,7.67,26,27.6,5.3,999.4,75.9,0
2015,7,29,3,27.7,25.7,31,0,29.3,23.7,0,0,8,26.1,27.5,5.9,999.1,80.3,0
2015,7,29,4,27.7,25.7,31,0,29.1,23.6,0,0,8,25.7,27.4,5.8,999,79.6,0
2015,7,29,5,27.7,25.7,31,2.5,32.2,25.3,0,0,10,25.3,26,4.4,999.2,95.7,0
2015,7,29,6,27.7,25.7,31,0,32.1,25.2,0,0.01,7,25.3,25.8,3.6,999.4,97,0
2015,7,29,7,27.7,25.7,31,0,31.7,25,0.2,0.25,7,26.6,26.1,3.7,999.8,94.4,4.248
2015,7,29,8,27.7,25.7,31,0,32.8,25.6,1,0.79,2,29,27.3,3.1,1000.4,91,21.132
2015,7,29,9,27.7,25.7,31,0,32.1,25.2,1,1.45,7,34.6,28,5.3,1000.5,84.9,37.488
